airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
KLM;KL 1917;1634189400.0;1634189340.0;Departed;EPGD;295
KLM;KL 6074;1634188500.0;1634189340.0;Departed;KATL;Airbus A330-300
KLM;KL 1385;1634189400.0;1634189640.0;Departed;UKBB;Boeing 737-800 (winglets)
KLM;KL 1723;1634188500.0;1634189760.0;Departed;EBBR;Boeing 737-700 (winglets)
KLM;KL 1315;1634189100.0;1634189940.0;Departed;LFBD;Boeing 737-700 (winglets)
KLM;KL 1905;1634189100.0;1634190180.0;Departed;LYBE;Boeing 737-700 (winglets)
KLM;KL 1641;1634189700.0;1634190180.0;Departed;LIRQ;Embraer EMB 190
KLM;KL 1555;1634189700.0;1634190180.0;Departed;LIMF;Embraer EMB 175
KLM;KL 1601;1634189700.0;1634190240.0;Departed;LIRF;Boeing 737-800 (winglets)
KLM;KL 1443;1634189700.0;1634190540.0;Departed;EGPD;Embraer EMB 190
KLM;KL 661;1634190600.0;1634190540.0;Departed;KIAH;Boeing 787
KLM;KL 1753;1634189400.0;1634190540.0;Departed;EDDW;Embraer EMB 175
KLM;KL 1701;1634189400.0;1634190600.0;Departed;LEMD;Boeing 737-800 (winglets)
KLM;KL 1473;1634189100.0;1634190600.0;Departed;EGPF;Boeing 737-800
KLM;KL 1793;1634190000.0;1634190660.0;Departed;EDDM;Boeing 737-800 (winglets)
KLM;KL 1373;1634189400.0;1634190720.0;Departed;LROP;Boeing 737-700 (winglets)
KLM;KL 1739;1634189400.0;1634190840.0;Departed;ELLX;Embraer EMB 175
KLM;KL 605;1634190600.0;1634191020.0;Departed;KSFO;Boeing 787-9 Dreamliner
KLM;KL 1883;1634189400.0;1634191140.0;Departed;EDDN;Embraer EMB 175
KLM;KL 601;1634190600.0;1634191140.0;Departed;KLAX;Boeing 777-200
KLM;KL 1957;1634190000.0;1634191140.0;Departed;LSZH;Boeing 737-800 (winglets)
KLM;KL 655;1634190900.0;1634191140.0;Departed;KMSP;Boeing 787-9 Dreamliner
KLM;KL 1927;1634190000.0;1634191140.0;Departed;LSGG;Boeing 737-700 (winglets)
KLM;KL 749;1634190600.0;1634191200.0;Departed;SKBO;Boeing 787-9 Dreamliner
KLM;KL 1363;1634190000.0;1634191260.0;Departed;EPWA;Embraer EMB 175
KLM;KL 1353;1634190000.0;1634191440.0;Departed;LKPR;Boeing 737-800 (winglets)
KLM;KL 945;1634190300.0;1634191560.0;Departed;EIDW;Boeing 737-800 (winglets)
KLM;KL 1167;1634190600.0;1634191620.0;Departed;EFHK;Boeing 737-800 (winglets)
KLM;KL 1199;1634191200.0;1634191620.0;Departed;ENZV;Embraer EMB 190
KLM;KL 2003;1634189400.0;1634191620.0;Departed;LFPG;Airbus A320-100/200
KLM;KL 515;1634190600.0;1634191860.0;Departed;HTZA;Boeing 787
KLM;KL 1903;1634191500.0;1634191860.0;Departed;EDDV;Embraer EMB 190
KLM;KL 1279;1634190300.0;1634191920.0;Departed;EGPH;Boeing 737-900 (winglets)
KLM;KL 1803;1634191500.0;1634191920.0;Departed;LDDU;Embraer EMB 190
KLM;KL 6027;1634191500.0;1634191920.0;Departed;KSLC;Airbus A330-200
KLM;KL 751;1634191200.0;1634192040.0;Departed;SEQM;Boeing 777-300ER
KLM;KL 1945;1634191200.0;1634192040.0;Departed;LDSP;Boeing 737-800 (winglets)
KLM;KL 1127;1634190300.0;1634192220.0;Departed;EKCH;Boeing 737-800
KLM;KL 1155;1634190600.0;1634192220.0;Departed;ESGG;Embraer EMB 190
KLM;KL 3077;1634192100.0;1634192280.0;Departed;LBSF;Airbus A319
KLM;KL 1987;1634192100.0;1634192280.0;Departed;LFSB;Embraer EMB 190
KLM;KL 1343;1634192100.0;1634192460.0;Departed;EKBI;Embraer EMB 190
KLM;KL 1511;1634192400.0;1634192460.0;Departed;LEVC;Embraer EMB 190
KLM;KL 1423;1634191200.0;1634192520.0;Departed;EGBB;Boeing 737-900 (winglets)
KLM;KL 1669;1634192400.0;1634192580.0;Departed;LEBL;Boeing 737-800
KLM;KL 1541;1634192400.0;1634192580.0;Departed;EGNM;Embraer EMB 190
KLM;KL 1331;1634192100.0;1634192640.0;Departed;EKYT;Embraer EMB 175
KLM;KL 1073;1634191500.0;1634192820.0;Departed;EGCC;Boeing 737-800 (winglets)
KLM;KL 1629;1634192400.0;1634192880.0;Departed;LIMC;Boeing 737-900 (winglets)
KLM;KL 953;1634192400.0;1634192940.0;Departed;EGNT;Embraer EMB 190
KLM;KL 987;1634193300.0;1634193300.0;Departed;EGLC;Embraer EMB 190
KLM;KL 6020;1634193300.0;1634193360.0;Departed;KJFK;Airbus A330-900
KLM;KL 1009;1634192100.0;1634193420.0;Departed;EGLL;Boeing 737-800 (winglets)
KLM;KL 1823;1634192100.0;1634193600.0;Departed;EDDB;Boeing 737-800 (winglets)
KLM;KL 1109;1634193600.0;1634193600.0;Departed;ESSA;Boeing 737-800 (winglets)
KLM;KL 791;1634193300.0;1634193780.0;Departed;SBGR;Boeing 777-300ER
KLM;KL 1583;1634193600.0;1634193960.0;Departed;LIPE;Embraer EMB 190
KLM;KL 1253;1634193900.0;1634194140.0;Departed;LFMN;Boeing 737-800 (winglets)
KLM;KL 6051;1634193900.0;1634194260.0;Departed;KDTW;Airbus A350-900
KLM;KL 6075;1634193900.0;1634194320.0;Departed;KATL;Airbus A350-900
KLM;KL 3393;1634194800.0;1634194620.0;Departed;LEMD;Boeing 737-800
KLM;KL 1779;1634193900.0;1634194680.0;Departed;EDDH;Embraer EMB 190
KLM;KL 1855;1634194800.0;1634194860.0;Departed;EDDL;Embraer EMB 190
KLM;KL 6033;1634195100.0;1634195160.0;Departed;KSEA;Airbus A330-900
KLM;KL 2017;1635786600.0;1635786600.0;Departed;LFPG;Airbus A320-100/200
KLM;KL 991;1635783600.0;1635783660.0;Departed;EGLC;Embraer EMB 190
KLM;KL 1027;1635785400.0;1635785880.0;Departed;EGLL;Boeing 737-700 (winglets)
KLM;KL 1245;1635783000.0;1635783600.0;Departed;LFPG;Boeing 737-800 (winglets)
KLM;KL 2717;1635789600.0;1635789660.0;Departed;LROP;Airbus A318
KLM;KL 1021;1641649500.0;1641650340.0;Departed;EGLL;Boeing 737-800 (winglets)
KLM;KL 1285;1641649800.0;1641649920.0;Departed;EGPH;Boeing 737-700 (winglets)
