airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
United;UA 9821;1642322100.0;1642321980.0;GateClosed;KIAD;Boeing 767-300 (winglets)
Austrian;OS 93;1642322100.0;1642321980.0;GateClosed;KIAD;Boeing 767-300 (winglets)
Pegasus;PC 902;1642322100.0;1642322100.0;GateClosed;LTFJ;Airbus A320-200 (Sharklets)
Malta Medair;MM 1601;1642321800.0;1642321800.0;GateClosed;LMML;Airbus A320
Air Baltic;BT 6073;1642321800.0;1642321920.0;GateClosed;LMML;Airbus A320-200 (Sharklets)
Austrian;OS 8711;1642321800.0;1642321920.0;GateClosed;LMML;Airbus A320-200 (Sharklets)
Air Malta;KM 515;1642321800.0;1642321920.0;GateClosed;LMML;Airbus A320-200 (Sharklets)
Austrian;OS 89;1642321500.0;1642321500.0;GateClosed;KEWR;Boeing 777-200
United;UA 9842;1642321500.0;1642321500.0;GateClosed;KEWR;Boeing 777-200
Lufthansa;LH 6460;1642321200.0;1642322040.0;EnRoute;ORER;Airbus A320
SAS;SK 9417;1642321200.0;1642322100.0;EnRoute;ENGM;Embraer 195
Austrian;OS 335;1642321200.0;1642322100.0;EnRoute;ENGM;Embraer 195
Austrian;OS 829;1642321200.0;1642322040.0;EnRoute;ORER;Airbus A320
Austrian;OS 65;1642320900.0;1642321680.0;GateClosed;KORD;Boeing 767-300 (winglets)
United;UA 9849;1642320900.0;1642321680.0;GateClosed;KORD;Boeing 767-300 (winglets)
Austrian;OS 129;1642320600.0;1642321620.0;EnRoute;EDDF;Airbus A320
Lufthansa;LH 6347;1642320600.0;1642321620.0;EnRoute;EDDF;Airbus A320
SAS;SK 9433;1642320600.0;1642321620.0;EnRoute;EDDF;Airbus A320
Asiana;OZ 6922;1642320300.0;1642321020.0;EnRoute;LTFM;Airbus A321-200 (Sharklets)
Turkish;TK 1884;1642320300.0;1642321020.0;Departed;LTFM;Airbus A321-200 (Sharklets)
United;UA 9817;1642320000.0;1642321320.0;GateClosed;UUDD;Embraer 195
Corendon Air;XC 3012;1642320000.0;1642320240.0;EnRoute;LTBJ;W38
Austrian;OS 601;1642320000.0;1642321320.0;GateClosed;UUDD;Embraer 195
Wizz Air;W6 6128;1642319700.0;1642320300.0;EnRoute;UKKK;Airbus A320-200 (Sharklets)
TAROM;RO 342;1642319100.0;1642319940.0;Departed;LROP;ATR 72
SWISS;LX 1575;1642318800.0;1642319640.0;Departed;LSZH;Airbus A320
Austrian;OS 8803;1642318800.0;1642319640.0;EnRoute;LSZH;Airbus A320
Austrian;OS 385;1642318800.0;1642319760.0;Departed;LEMG;Airbus A320
Air Canada;AC 6788;1642318800.0;1642319640.0;EnRoute;LSZH;Airbus A320
Austrian;OS 385;1642318800.0;1642318800.0;GateClosed;LEMG;Airbus A320
Air Canada;AC 6788;1642318800.0;1642318800.0;GateClosed;LSZH;Airbus A320
SWISS;LX 1575;1642318800.0;1642318800.0;GateClosed;LSZH;Airbus A320
Austrian;OS 8803;1642318800.0;1642318800.0;GateClosed;LSZH;Airbus A320
"{ ""name"": ""Austrian"", ""webSite"": ""www.austrian.com"", ""iataCode"": ""OS"", ""icaoCode"": ""AUA""}";ET 1204;1642317600.0;1642317720.0;GateClosed;LKPR;Embraer 195
Air Canada;AC 6195;1642317600.0;1642317720.0;GateClosed;LKPR;Embraer 195
United;UA 9848;1642317600.0;1642317720.0;GateClosed;LKPR;Embraer 195
Austrian;OS 705;1642317600.0;1642317720.0;GateClosed;LKPR;Embraer 195
SunExpress;XQ 191;1642317600.0;1642318200.0;GateClosed;LTAI;W38
Air Canada;AC 9533;1642317000.0;1642317960.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
LATAM;LA 8692;1642317000.0;1642317960.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Lufthansa;LH 1233;1642317000.0;1642317960.0;Departed;EDDF;Airbus A320-200 (Sharklets)
ANA;NH 6156;1642317000.0;1642317960.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Austrian;OS 7259;1642317000.0;1642317960.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
SAS;SK 3781;1642317000.0;1642317960.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Singapore;SQ 2041;1642317000.0;1642317960.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Thai Airways International;TG 7673;1642317000.0;1642317960.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
United;UA 9340;1642317000.0;1642317960.0;EnRoute;EDDF;Airbus A320-200 (Sharklets)
Air Cairo;SM 2991;1642314600.0;1642315320.0;Departed;HEGN;Airbus A320-200 (sharklets)
Air Cairo;SM 2991;1642314600.0;1642314780.0;GateClosed;HEGN;Airbus A320-200 (Sharklets)
Pegasus;PC 1675;1642313700.0;1642314720.0;Departed;LTAC;Boeing 737-800
Ryanair;FR 4685;1642313100.0;1642314600.0;EnRoute;ESSA;Airbus A320
Ryanair;FR 7336;1642310700.0;1642310160.0;GateClosed;LEZL;Airbus A320
Iberia;IB 3125;1642310400.0;1642310280.0;GateClosed;LEMD;Airbus A320
American;AA 8645;1642310400.0;1642310280.0;GateClosed;LEMD;Airbus A320
Ryanair;FR 4767;1642310400.0;1642310820.0;EnRoute;LIPE;Airbus A320
Ryanair;FR 7348;1642310100.0;1642310100.0;GateClosed;EGSS;Airbus A320
Austrian;OS 121;1642310100.0;1642310700.0;GateClosed;EDDF;Embraer 195
Air Canada;AC 6215;1642310100.0;1642310700.0;GateClosed;EDDF;Embraer 195
Lufthansa;LH 6331;1642310100.0;1642310700.0;GateClosed;EDDF;Embraer 195
ANA;NH 6332;1642310100.0;1642310700.0;GateClosed;EDDF;Embraer 195
United;UA 9861;1642310100.0;1642310700.0;GateClosed;EDDF;Embraer 195
SAS;SK 9425;1642310100.0;1642310700.0;GateClosed;EDDF;Embraer 195
Ryanair;FR 7348;1642310100.0;1642311720.0;EnRoute;EGSS;Airbus A320
Ryanair;FR 324;1642309200.0;1642309800.0;EnRoute;LFOB;Airbus A320
Ryanair;FR 975;1642309200.0;1642309860.0;GateClosed;UKBB;Airbus A320
Ryanair;FR 975;1642309200.0;1642311780.0;Departed;UKBB;Airbus A320
KLM;KL 1838;1642308900.0;1642309980.0;Departed;EHAM;W39
Aeromexico;AM 6619;1642308900.0;1642309980.0;EnRoute;EHAM;W39
China Southern;CZ 7690;1642308900.0;1642309980.0;EnRoute;EHAM;W39
Delta Air Lines;DL 9412;1642308900.0;1642309980.0;EnRoute;EHAM;W39
Garuda Indonesia;GA 9535;1642308900.0;1642309980.0;EnRoute;EHAM;W39
Xiamen;MF 9688;1642308900.0;1642309980.0;EnRoute;EHAM;W39
Ryanair;FR 9477;1642308600.0;1642309440.0;EnRoute;LCPH;Airbus A320
Ryanair;FR 590;1642306500.0;1642307160.0;EnRoute;LEMG;Airbus A320
Wizz Air;W6 2811;1642305600.0;1642306800.0;Departed;LLBG;Airbus A321-200 (sharklets)
Ryanair;FR 7161;1642304700.0;1642305660.0;Departed;LLBG;Airbus A320
Austrian;OS 25;1642281600.0;1642282020.0;GateClosed;VTBS;Boeing 777-200
Lufthansa;LH 6466;1642281600.0;1642282020.0;GateClosed;VTBS;Boeing 777-200
Thai Airways International;TG 7203;1642281600.0;1642282020.0;GateClosed;VTBS;Boeing 777-200
Aer Lingus;EI 4325;1642280100.0;1642284060.0;Departed;EIDW;Airbus A320
Aer Lingus;EI 4325;1642280100.0;1642280100.0;GateClosed;EIDW;Airbus A320
Lufthansa;LH 7341;1642279200.0;1642278660.0;GateClosed;LATI;Embraer 195
SAS;SK 9443;1642279200.0;1642278660.0;GateClosed;LATI;Embraer 195
Austrian;OS 849;1642279200.0;1642278660.0;GateClosed;LATI;Embraer 195
Lufthansa;LH 7341;1642279200.0;1642279620.0;EnRoute;LATI;Embraer 195
SAS;SK 9443;1642279200.0;1642279620.0;EnRoute;LATI;Embraer 195
Austrian;OS 849;1642279200.0;1642279620.0;Departed;LATI;Embraer EMB 195
TAP Air Portugal;TP 8709;1642277400.0;1642277160.0;EnRoute;LYBE;Embraer 195
Austrian;OS 737;1642277400.0;1642277160.0;EnRoute;LYBE;Embraer 195
Ethiopian;ET 725;1642277100.0;1642277700.0;Departed;HAAB;Boeing 787-9
TAP Air Portugal;TP 8993;1642277100.0;1642277700.0;EnRoute;HAAB;Boeing 787-9
Emirates;EK 126;1642276500.0;1642277400.0;Departed;OMDB;Airbus A380
Malaysia;MH 4580;1642276500.0;1642277400.0;EnRoute;OMDB;Airbus A380
Qantas;QF 8126;1642276500.0;1642277400.0;EnRoute;OMDB;Airbus A380
Austrian;OS 317;1642273200.0;1642273980.0;Departed;ESSA;Airbus A320
SAS;SK 9401;1642273200.0;1642273980.0;EnRoute;ESSA;Airbus A320
Luxair;LG 8858;1642272600.0;1642272600.0;Canceled;ELLX;Bombardier Dash 8 Q400 / DHC-8-400
LOT - Polish;LO 4259;1642272600.0;1642272600.0;Canceled;ELLX;Bombardier Dash 8 Q400 / DHC-8-400
Austrian;OS 7085;1642272600.0;1642272600.0;Canceled;ELLX;Bombardier Dash 8 Q400 / DHC-8-400
Austrian;OS 17;1642271100.0;1642272420.0;Departed;FIMP;Boeing 777-200
Lufthansa;LH 6468;1642271100.0;1642272420.0;EnRoute;FIMP;Boeing 777-200
SWISS;LX 3502;1642271100.0;1642272420.0;EnRoute;FIMP;Boeing 777-200
Lufthansa;LH 6468;1642271100.0;1642271100.0;GateClosed;FIMP;Boeing 777-200
SWISS;LX 3502;1642271100.0;1642271100.0;GateClosed;FIMP;Boeing 777-200
Austrian;OS 17;1642271100.0;1642271100.0;GateClosed;FIMP;Boeing 777-200
Turkish;TK 6354;1642268700.0;1642269060.0;Departed;LTFM;Airbus A321
LOT - Polish;LO 226;1642268700.0;1642269780.0;Departed;EPWA;Embraer 190
Austrian;OS 8505;1642268700.0;1642269780.0;EnRoute;EPWA;Embraer 190
Turkish;TK 8157;1642268700.0;1642269780.0;EnRoute;EPWA;Embraer 190
Aegean;A3 1732;1642268400.0;1642268400.0;GateClosed;LPPT;Airbus A320-200 (Sharklets)
"{ ""name"": ""TAP Air Portugal"", ""webSite"": ""www.flytap.com"", ""iataCode"": ""TP"", ""icaoCode"": ""TAP""}";ET 1734;1642268400.0;1642268400.0;GateClosed;LPPT;Airbus A320-200 (Sharklets)
EgyptAir;MS 9421;1642268400.0;1642268400.0;GateClosed;LPPT;Airbus A320-200 (Sharklets)
Austrian;OS 8153;1642268400.0;1642268400.0;GateClosed;LPPT;Airbus A320-200 (Sharklets)
TAP Air Portugal;TP 1273;1642268400.0;1642268400.0;GateClosed;LPPT;Airbus A320-200 (Sharklets)
TAP Air Portugal;TP 1273;1642268400.0;1642268880.0;Departed;LPPT;Airbus A320-200 (sharklets)
EgyptAir;MS 9421;1642268400.0;1642268880.0;EnRoute;LPPT;Airbus A320-200 (Sharklets)
Austrian;OS 8153;1642268400.0;1642268880.0;EnRoute;LPPT;Airbus A320-200 (Sharklets)
Turkish;TK 1888;1642268400.0;1642271340.0;GateClosed;LTFM;Airbus A321-200 (Sharklets)
Malindo Air;OD 9206;1642268400.0;1642271340.0;GateClosed;LTFM;Airbus A321-200 (Sharklets)
"{ ""name"": ""TAP Air Portugal"", ""webSite"": ""www.flytap.com"", ""iataCode"": ""TP"", ""icaoCode"": ""TAP""}";ET 1734;1642268400.0;1642268880.0;EnRoute;LPPT;Airbus A320-200 (Sharklets)
Aegean;A3 1732;1642268400.0;1642268880.0;EnRoute;LPPT;Airbus A320-200 (Sharklets)
Finnair;AY 1476;1642266900.0;1642266960.0;Departed;EFHK;Embraer 190
"{ ""name"": ""Lufthansa"", ""webSite"": ""www.lufthansa.com"", ""iataCode"": ""LH"", ""icaoCode"": ""DLH""}";ET 1600;1642266600.0;1642266720.0;EnRoute;EDDF;Airbus A319
Lufthansa;LH 1243;1642266600.0;1642266720.0;EnRoute;EDDF;Airbus A319
Austrian;OS 7207;1642266600.0;1642266720.0;EnRoute;EDDF;Airbus A319
Singapore;SQ 2211;1642266600.0;1642266720.0;EnRoute;EDDF;Airbus A319
Austrian;OS 7235;1642265100.0;1642265220.0;EnRoute;EDDM;Embraer 195
Oman Air;WY 5009;1642265100.0;1642265220.0;EnRoute;EDDM;Embraer 195
Lufthansa;LH 2329;1642265100.0;1642265220.0;Departed;EDDM;Embraer 195
Ryanair;FR 9475;1642264800.0;1642265160.0;EnRoute;LIRN;Airbus A320
Ryanair;FR 9475;1642264800.0;1642264560.0;GateClosed;LIRN;Airbus A320
Austrian;OS 631;1642262700.0;1642263060.0;EnRoute;EPWA;Embraer 195
LOT - Polish;LO 5226;1642262700.0;1642263060.0;EnRoute;EPWA;Embraer 195
Aeroflot;SU 2353;1642262400.0;1642263240.0;Departed;UUEE;W38
Austrian;OS 515;1642261800.0;1642261680.0;Departed;LIMC;Embraer 195
China Southern;CZ 7126;1642261800.0;1642261980.0;EnRoute;LFPG;Airbus A320
Kenya Airways;KQ 3019;1642261800.0;1642261980.0;EnRoute;LFPG;Airbus A320
Air Mauritius;MK 9495;1642261800.0;1642261980.0;EnRoute;LFPG;Airbus A320
China Eastern;MU 1908;1642261800.0;1642261980.0;EnRoute;LFPG;Airbus A320
Virgin Atlantic;VS 6618;1642261800.0;1642261980.0;EnRoute;LFPG;Airbus A320
Austrian;OS 565;1642261800.0;1642263180.0;EnRoute;LSZH;Airbus A320-200 (Sharklets)
SWISS;LX 3557;1642261800.0;1642263180.0;EnRoute;LSZH;Airbus A320-200 (Sharklets)
Air France;AF 1739;1642261800.0;1642261980.0;Departed;LFPG;Airbus A320
Austrian;OS 187;1642261500.0;1642261860.0;Departed;EDDS;Embraer EMB 195
Lufthansa;LH 6367;1642261500.0;1642261860.0;EnRoute;EDDS;Embraer 195
Lufthansa;LH 7337;1642261200.0;1642261200.0;GateClosed;LOWI;Embraer 195
SAS;SK 9413;1642261200.0;1642261200.0;GateClosed;EKCH;Embraer 195
Austrian;OS 305;1642261200.0;1642261200.0;GateClosed;EKCH;Embraer 195
Austrian;OS 901;1642261200.0;1642261200.0;GateClosed;LOWI;Embraer 195
Austrian;OS 305;1642261200.0;1642261560.0;Departed;EKCH;Embraer EMB 195
Lufthansa;LH 7337;1642261200.0;1642261560.0;EnRoute;LOWI;Embraer 195
SAS;SK 9413;1642261200.0;1642261560.0;EnRoute;EKCH;Embraer 195
Austrian;OS 901;1642261200.0;1642261560.0;Departed;LOWI;Embraer EMB 195
SWISS;LX 3565;1642260900.0;1642260900.0;GateClosed;LSGG;Embraer 195
LATAM;LA 5042;1642260900.0;1642260900.0;GateClosed;EDDF;Embraer 195
Lufthansa;LH 6335;1642260900.0;1642260900.0;GateClosed;EDDF;Embraer 195
Austrian;OS 125;1642260900.0;1642260900.0;GateClosed;EDDF;Embraer 195
SAS;SK 9429;1642260900.0;1642260900.0;GateClosed;EDDF;Embraer 195
Thai Airways International;TG 7213;1642260900.0;1642260900.0;GateClosed;EDDF;Embraer 195
Austrian;OS 575;1642260900.0;1642260900.0;GateClosed;LSGG;Embraer 195
Ryanair;FR 164;1642260900.0;1642260840.0;GateClosed;LFML;Airbus A320
Ryanair;FR 164;1642260900.0;1642261380.0;EnRoute;LFML;Airbus A320
Austrian;OS 575;1642260900.0;1642261440.0;Departed;LSGG;Embraer EMB 195
SWISS;LX 3565;1642260900.0;1642261440.0;EnRoute;LSGG;Embraer 195
Austrian;OS 125;1642260900.0;1642261500.0;Departed;EDDF;Embraer EMB 195
LATAM;LA 5042;1642260900.0;1642261500.0;EnRoute;EDDF;Embraer 195
Lufthansa;LH 6335;1642260900.0;1642261500.0;EnRoute;EDDF;Embraer 195
SAS;SK 9429;1642260900.0;1642261500.0;EnRoute;EDDF;Embraer 195
Thai Airways International;TG 7213;1642260900.0;1642261500.0;EnRoute;EDDF;Embraer 195
Lufthansa;LH 6363;1642260600.0;1642260480.0;GateClosed;EDDH;Airbus A320
Austrian;OS 355;1642260600.0;1642260600.0;GateClosed;EBBR;Embraer 195
Brussels;SN 6006;1642260600.0;1642260600.0;GateClosed;EBBR;Embraer 195
Austrian;OS 171;1642260600.0;1642260480.0;GateClosed;EDDH;Airbus A320
Air Canada;AC 6201;1642260600.0;1642260600.0;GateClosed;EGLL;Airbus A320
Austrian;OS 455;1642260600.0;1642260600.0;GateClosed;EGLL;Airbus A320
Asiana;OZ 9403;1642260600.0;1642260600.0;GateClosed;EGLL;Airbus A320
Austrian;OS 355;1642260600.0;1642261320.0;Departed;EBBR;Embraer EMB 195
Brussels;SN 6006;1642260600.0;1642261320.0;EnRoute;EBBR;Embraer 195
Austrian;OS 455;1642260600.0;1642261740.0;Departed;EGLL;Airbus A320-200
Air Canada;AC 6201;1642260600.0;1642261740.0;EnRoute;EGLL;Airbus A320
Asiana;OZ 9403;1642260600.0;1642261740.0;EnRoute;EGLL;Airbus A320
Lufthansa;LH 6431;1642260300.0;1642260300.0;GateClosed;EDDB;Airbus A320
Austrian;OS 235;1642260300.0;1642260300.0;GateClosed;EDDB;Airbus A320
Ryanair;FR 7183;1642260300.0;1642260600.0;EnRoute;LIRF;W38
Austrian;OS 375;1642260000.0;1642260480.0;EnRoute;EHAM;Embraer 195
Austrian;OS 417;1642260000.0;1642260420.0;EnRoute;LFPG;Airbus A320
Ryanair;FR 9480;1642259700.0;1642260300.0;EnRoute;EDDK;Airbus A320
Ryanair;FR 7285;1642258800.0;1642259700.0;EnRoute;LGAV;Airbus A320
Wizz Air;W6 2883;1642258500.0;1642259460.0;EnRoute;BKPR;Airbus A321-200 (Sharklets)
Asiana;OZ 775;1642257600.0;1642257600.0;Expected;RKSI;Boeing 747-200 Combi
Asiana;OZ 775;1642257600.0;1642259520.0;Departed;RKSI;Boeing 747-200 Combi
Qatar Airways;QR 184;1642255500.0;1642256280.0;Departed;OTHH;Boeing 787-8
Finnair;AY 6505;1642255500.0;1642256280.0;EnRoute;OTHH;Boeing 787-8
Air Malta;KM 2331;1642255500.0;1642256280.0;EnRoute;OTHH;Boeing 787-8
Malaysia;MH 9270;1642255500.0;1642256280.0;EnRoute;OTHH;Boeing 787-8
SriLankan;UL 3562;1642255500.0;1642256280.0;EnRoute;OTHH;Boeing 787-8
RwandAir;WB 1032;1642255500.0;1642256280.0;EnRoute;OTHH;Boeing 787-8
Vueling;VY 8715;1642252800.0;1642253400.0;Departed;LEBL;Airbus A320-100/200
Iberia;IB 5684;1642252800.0;1642253400.0;EnRoute;LEBL;Airbus A320-200 (Sharklets)
Austrian;OS 8805;1642251900.0;1642252500.0;EnRoute;LSZH;Embraer 190-E2
SWISS;LX 1579;1642251900.0;1642252500.0;EnRoute;LSZH;Embraer 190-E2
Ryanair;FR 7291;1642251600.0;1642252140.0;EnRoute;LPPT;Airbus A320
Etihad Airways;EY 3257;1642251300.0;1642251660.0;EnRoute;OEJN;Airbus A320
Saudia;SV 150;1642251300.0;1642251660.0;Departed;OEJN;Airbus A320
Pegasus;PC 904;1642251000.0;1642251600.0;EnRoute;LTFJ;Airbus A320-200 (Sharklets)
TAP Air Portugal;TP 6991;1642249800.0;1642254540.0;EnRoute;HECA;Airbus A220-300
Etihad Airways;EY 5370;1642249800.0;1642254540.0;EnRoute;HECA;Airbus A220-300
EgyptAir;MS 798;1642249800.0;1642254540.0;Departed;HECA;Airbus A220-300
Austrian;OS 8003;1642249800.0;1642249800.0;GateClosed;ZBAA;Airbus A330-200
Air China LTD;CA 842;1642249800.0;1642249800.0;GateClosed;ZBAA;Airbus A330-200
Austrian;OS 8003;1642249800.0;1642252380.0;EnRoute;ZBAA;Airbus A330-200
Etihad Airways;EY 5370;1642249800.0;1642252200.0;GateClosed;HECA;Airbus A220-300
TAP Air Portugal;TP 6991;1642249800.0;1642252200.0;GateClosed;HECA;Airbus A220-300
Air China Cargo;CAO 842;1642249800.0;1642251420.0;Departed;ZSQD;Airbus A330-200
EgyptAir;MS 798;1642249800.0;1642252200.0;GateClosed;HECA;Airbus A220-300
Air China LTD;CA 842;1642249800.0;1642252380.0;Departed;ZBAA;Airbus A330-200
Austrian;OS 863;1642247100.0;1642247520.0;EnRoute;HECA;Airbus A321
Turkish;TK 7759;1642247100.0;1642249380.0;EnRoute;LTFJ;W38
Wizz Air;W6 2979;1642246500.0;1642247400.0;Departed;HESH;Airbus A321-200 (sharklets)
Wizz Air;W6 2979;1642246500.0;1642246500.0;GateClosed;HESH;Airbus A321-200 (Sharklets)
Lufthansa;LH 6412;1642245600.0;1642246140.0;EnRoute;OJAI;Airbus A320
Austrian;OS 7233;1642245600.0;1642246080.0;EnRoute;EDDM;Bombardier CRJ900
United;UA 9498;1642245600.0;1642246080.0;EnRoute;EDDM;Bombardier CRJ900
United;UA 9815;1642245600.0;1642246140.0;EnRoute;OJAI;Airbus A320
Lufthansa;LH 2327;1642245600.0;1642246080.0;EnRoute;EDDM;Bombardier CRJ900
Austrian;OS 861;1642245600.0;1642245780.0;EnRoute;LLBG;Airbus A320
Austrian;OS 853;1642245600.0;1642246140.0;EnRoute;OJAI;Airbus A320
Lufthansa;LH 6405;1642245300.0;1642245300.0;EnRoute;LOWK;Embraer 195
LOT - Polish;LO 4999;1642245300.0;1642245300.0;EnRoute;LOWK;Embraer 195
SWISS;LX 3595;1642245300.0;1642245960.0;EnRoute;LQSA;Airbus A320
SAS;SK 9463;1642245300.0;1642245960.0;EnRoute;LQSA;Airbus A320
United;UA 9831;1642245300.0;1642245960.0;EnRoute;LQSA;Airbus A320
Austrian;OS 939;1642245300.0;1642245300.0;EnRoute;LOWK;Embraer 195
Austrian;OS 757;1642245300.0;1642245960.0;EnRoute;LQSA;Airbus A320
United;UA 9826;1642245000.0;1642245240.0;EnRoute;LYBE;Embraer 195
Austrian;OS 773;1642245000.0;1642245240.0;EnRoute;LYBE;Embraer 195
Lufthansa;LH 6349;1642244700.0;1642244940.0;EnRoute;EDDB;Embraer 195
Austrian;OS 229;1642244700.0;1642244940.0;EnRoute;EDDB;Embraer 195
Austrian;OS 1033;1642244700.0;1642245180.0;EnRoute;LOWI;Airbus A320
Lufthansa;LH 6444;1642244100.0;1642244640.0;EnRoute;LWSK;Embraer 195
Lufthansa;LH 6449;1642244100.0;1642244040.0;EnRoute;LYPG;Embraer 195
Lufthansa;LH 6458;1642244100.0;1642244940.0;EnRoute;BKPR;Embraer 195
Lufthansa;LH 7345;1642244100.0;1642243980.0;EnRoute;LOWI;Embraer 195
LOT - Polish;LO 4055;1642244100.0;1642243980.0;EnRoute;LOWI;Embraer 195
SAS;SK 9451;1642244100.0;1642244640.0;EnRoute;LWSK;Embraer 195
United;UA 9835;1642244100.0;1642244640.0;EnRoute;LWSK;Embraer 195
Austrian;OS 777;1642244100.0;1642244940.0;EnRoute;BKPR;Embraer 195
Austrian;OS 905;1642244100.0;1642243980.0;Departed;LOWI;Embraer EMB 195
Austrian;OS 779;1642244100.0;1642244640.0;EnRoute;LWSK;Embraer 195
Austrian;OS 727;1642244100.0;1642244040.0;Departed;LYPG;Embraer 195
Austrian;OS 797;1642243800.0;1642244220.0;Departed;LBSF;Embraer EMB 195
SAS;SK 9449;1642243500.0;1642243920.0;EnRoute;LATI;Embraer 195
United;UA 9837;1642243500.0;1642243920.0;EnRoute;LATI;Embraer 195
Austrian;OS 847;1642243500.0;1642243920.0;EnRoute;LATI;Embraer 195
Wizz Air;W6 2950;1642243200.0;1642243920.0;EnRoute;LRSV;Airbus A321-200 (Sharklets)
Wizz Air;W6 2950;1642243200.0;1642243200.0;GateClosed;LRSV;Airbus A321-200 (Sharklets)
Jet2;LS 345W;1642242900.0;1642244160.0;EnRoute;LOWS;W38
Austrian;OS 791;1642242900.0;1642243680.0;Departed;LROP;Airbus A320-100/200
Ryanair;FR 7340;1642242900.0;1642242720.0;GateClosed;LEMD;Airbus A320
Jet2;LS 345W;1642242900.0;1642242900.0;Expected;LOWS;W38
Austrian;OS 791;1642242900.0;1642242900.0;GateClosed;LROP;Airbus A320
Ryanair;FR 182;1642242600.0;1642243740.0;Departed;LBSF;Boeing 737-800
Ryanair;FR 182;1642242600.0;1642242600.0;GateClosed;LBSF;W38
Ryanair;FR 5734;1642242000.0;1642243620.0;Departed;OJAI;Airbus A320
Ryanair;FR 7320;1642242000.0;1642242420.0;EnRoute;EETN;Airbus A320
Austrian;OS 9501;1642242000.0;1642242780.0;GateClosed;GCFV;Airbus A320-200 (Sharklets)
Ryanair;FR 5734;1642242000.0;1642242000.0;GateClosed;OJAI;Airbus A320
KLM;KL 1846;1642241700.0;1642245900.0;EnRoute;EHAM;W38
Garuda Indonesia;GA 9537;1642241700.0;1642245900.0;EnRoute;EHAM;W38
Delta Air Lines;DL 9299;1642241700.0;1642245900.0;EnRoute;EHAM;W38
Xiamen;MF 9386;1642241700.0;1642245900.0;EnRoute;EHAM;W38
British Airways;BA 697;1642241700.0;1642241700.0;Departed;EGLL;Airbus A320
Austrian;OS 661;1642241100.0;1642241400.0;EnRoute;UKBB;Airbus A320
UIA;PS 9815;1642241100.0;1642241400.0;EnRoute;UKBB;Airbus A320
Silk Way West;7L 285;1642240800.0;1642240800.0;Canceled;UBBB;Boeing 747-8 Freighter
Jet2;LS 1889W;1642240500.0;1642242180.0;EnRoute;LOWS;W38
Iberia;IB 3121;1642240200.0;1642240680.0;Departed;LEMD;Airbus A320-200 (Sharklets)
American;AA 8831;1642240200.0;1642240680.0;EnRoute;LEMD;Airbus A320-200 (Sharklets)
Vueling;VY 5075;1642240200.0;1642240680.0;EnRoute;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 9505;1642239000.0;1642240020.0;Departed;GCTS;Airbus A320
"{ ""name"": ""Finnair"", ""webSite"": ""www.finnair.com"", ""iataCode"": ""AY"", ""icaoCode"": ""FIN""}";JL 6836;1642239000.0;1642239300.0;EnRoute;EFHK;Embraer 190
"{ ""name"": ""Finnair"", ""webSite"": ""www.finnair.com"", ""iataCode"": ""AY"", ""icaoCode"": ""FIN""}";JU 7923;1642239000.0;1642239300.0;EnRoute;EFHK;Embraer 190
British Airways;BA 6016;1642239000.0;1642239300.0;EnRoute;EFHK;Embraer 190
Finnair;AY 1472;1642239000.0;1642239300.0;EnRoute;EFHK;Embraer 190
Austrian;OS 9505;1642239000.0;1642239000.0;GateClosed;GCTS;Airbus A320
Iran Air;IR 716;1642238400.0;1642260840.0;GateClosed;OIIE;Airbus A300-600
Austrian;OS 9503;1642236900.0;1642237800.0;EnRoute;GCLP;Airbus A320
United;UA 9819;1642236300.0;1642236960.0;EnRoute;KJFK;Boeing 777-200
Austrian;OS 87;1642236300.0;1642236960.0;Departed;KJFK;Boeing 777-200
Jet2;LS 1655W;1642236000.0;1642241100.0;EnRoute;LOWS;W38
Austrian;OS 73;1642235700.0;1642242720.0;EnRoute;CYUL;Boeing 767-300 (winglets)
Air Canada;AC 6211;1642235700.0;1642242720.0;EnRoute;CYUL;Boeing 767-300 (winglets)
Lufthansa;LH 7332;1642235700.0;1642242720.0;EnRoute;CYUL;Boeing 767-300 (winglets)
SWISS;LX 3504;1642235700.0;1642242720.0;EnRoute;CYUL;Boeing 767-300 (winglets)
Brussels;SN 6011;1642235700.0;1642242720.0;EnRoute;CYUL;Boeing 767-300 (winglets)
Air Canada;AC 6211;1642235700.0;1642239000.0;GateClosed;CYUL;Boeing 767-300 (winglets)
Lufthansa;LH 7332;1642235700.0;1642239000.0;GateClosed;CYUL;Boeing 767-300 (winglets)
SWISS;LX 3504;1642235700.0;1642239000.0;GateClosed;CYUL;Boeing 767-300 (winglets)
Brussels;SN 6011;1642235700.0;1642239000.0;GateClosed;CYUL;Boeing 767-300 (winglets)
Austrian;OS 73;1642235700.0;1642239000.0;GateClosed;CYUL;Boeing 767-300 (winglets)
