airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Aeroflot;SU 2301;1636112700.0;1636112700.0;Departed;UUEE;Airbus A321-100/200
Lufthansa;LH 630;1636111800.0;1636113300.0;Departed;OMDB;Boeing 747-8 Intercontinental
Emirates;EK 46;1636115400.0;1636115400.0;Expected;OMDB;Airbus A380-800
SriLankan;UL 554;1636114500.0;1636114500.0;Departed;VCBI;Boeing 707-300
Lufthansa;LH 636;1636104000.0;1636110900.0;Departed;OERK;Airbus A330-300
Air India;AI 120;1636108800.0;1636108800.0;Departed;VIDP;Boeing 787-8 Dreamliner
Lufthansa;LH 760;1636110900.0;1636112400.0;Departed;VIDP;Boeing 747-8 Intercontinental
Lufthansa;LH 754;1636109400.0;1636111200.0;Departed;VOBL;Boeing 747-8 Intercontinental
Thai Airways International;TG 927;1636112700.0;1636112700.0;Departed;VTSP;Boeing 777
Air Canada;AC 9037;1636008300.0;1636008300.0;Departed;LIML;Airbus A319
Air Canada;AC 9204;1636008900.0;1636008900.0;Departed;LEPA;Airbus A321 NEO
Air Canada;AC 9310;1636008300.0;1636008300.0;Departed;LIPZ;Airbus A320-100/200
Air Canada;AC 9402;1636008900.0;1636008900.0;Departed;LFLL;Airbus A320-200 (Sharklets)
Air Canada;AC 9502;1636008300.0;1636008300.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Air India;AI 8867;1636008300.0;1636008300.0;Departed;EDDB;Airbus A320-200 (Sharklets)
ET;ET 1568;1636008900.0;1636008900.0;Departed;LFLL;Airbus A320-200 (Sharklets)
Luxair;LG 1517;1636008300.0;1636008300.0;Departed;LIPZ;Airbus A320-100/200
Air Dolomiti;EN 270;1636008300.0;1636008300.0;Departed;LIML;Airbus A319
ANA;NH 5414;1636008900.0;1636008900.0;Departed;LFLL;Airbus A320-200 (Sharklets)
ANA;NH 6201;1636008300.0;1636008300.0;Departed;LIPZ;Airbus A320-100/200
Singapore;SQ 2098;1636008900.0;1636008900.0;Departed;LFLL;Airbus A320-200 (Sharklets)
United;UA 8721;1636008300.0;1636008300.0;Departed;EDDB;Airbus A320-200 (Sharklets)
United;UA 8914;1636008900.0;1636008900.0;Departed;LFLL;Airbus A320-200 (Sharklets)
United;UA 9064;1636008300.0;1636008300.0;Departed;LIML;Airbus A319
United;UA 9078;1636008300.0;1636008300.0;Departed;LIPZ;Airbus A320-100/200
Lufthansa;LH 5770;1636008900.0;1636008900.0;Departed;LSZH;Bombardier CS100
Airbus Transport International;4Y 308;1636012200.0;1636012200.0;GateClosed;GCRR;Airbus A320-100/200
Air Canada;AC 9207;1636011300.0;1636011300.0;Departed;UKBB;Airbus A321
Air Canada;AC 9229;1636009200.0;1636009200.0;Departed;EDDV;Airbus A319
Air Canada;AC 9232;1636011600.0;1636011600.0;Departed;EDDS;Airbus A320
Air Canada;AC 9255;1636009200.0;1636009200.0;Departed;EDDW;Embraer EMB 190
Air Canada;AC 9261;1636009800.0;1636009800.0;Departed;EDDC;Canadair CRJ 900NG
Air Canada;AC 9273;1636009500.0;1636009500.0;Departed;EDDP;Embraer EMB 190
Air Canada;AC 9377;1636009500.0;1636009500.0;Departed;EPKK;Airbus A320-100/200
Air Canada;AC 9461;1636009200.0;1636009200.0;Departed;EPWR;Canadair CRJ 900NG
Air Canada;AC 9567;1636009800.0;1636009800.0;Departed;EDDG;Canadair CRJ 900NG
Air Canada;AC 9627;1636011600.0;1636011600.0;Departed;LEVC;Airbus A320
Air Canada;AC 9652;1636010400.0;1636011300.0;Departed;LPFR;Airbus A321
Air Canada;AC 9963;1636011000.0;1636011000.0;Departed;EKCH;Airbus A320
Air Canada;AC 9123;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
Air Canada;AC 9160;1636009200.0;1636009200.0;Departed;EDDH;Airbus A321-100/200
Air Canada;AC 9162;1636009500.0;1636009500.0;Departed;LIMC;Airbus A320-100/200
Air India;AI 8539;1636009200.0;1636009200.0;Departed;EHAM;Embraer EMB 195
Air India;AI 8827;1636011600.0;1636011600.0;Departed;EDDS;Airbus A320
Air India;AI 8851;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
Alitalia;AZ 413;1636010100.0;1636010100.0;Departed;LIML;Airbus A319
Air Canada;AC 9006;1636010100.0;1636010100.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Air Canada;AC 9010;1636010400.0;1636010400.0;Departed;LFSB;Canadair CRJ 900NG
Air Canada;AC 9071;1636009200.0;1636009200.0;Departed;EHAM;Embraer EMB 195
Air China Cargo;CAO 672;1636009920.0;1636009920.0;Departed;ZBAA;Boeing 787-9 Dreamliner
ET;ET 1619;1636009500.0;1636009500.0;Departed;LIMC;Airbus A320-100/200
ET;ET 1670;1636009200.0;1636009200.0;Departed;EHAM;Embraer EMB 195
ITY;ITY 413;1636011060.0;1636011060.0;Departed;LIMC;Airbus A319
Air Malta;KM 2667;1636010100.0;1636010100.0;Departed;LIML;Airbus A319
Luxair;LG 1443;1636009200.0;1636009200.0;Departed;EDDW;Embraer EMB 190
ET;ET 1563;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
Lufthansa;LH 6000;1636011000.0;1636011000.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
Lufthansa;LH 6070;1636011000.0;1636011000.0;Departed;EKCH;Airbus A320
Lufthansa;LH 9588;1636012200.0;1636012200.0;Departed;LTAC;Boeing 737-800 (winglets)
ANA;NH 6210;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
ANA;NH 6217;1636011600.0;1636011600.0;Departed;EDDS;Airbus A320
ANA;NH 6219;1636009200.0;1636009200.0;Departed;EDDW;Embraer EMB 190
ANA;NH 6221;1636009800.0;1636009800.0;Departed;EDDC;Canadair CRJ 900NG
ANA;NH 6223;1636009500.0;1636009500.0;Departed;EDNY;Canadair CRJ 900NG
ANA;NH 6225;1636009200.0;1636009200.0;Departed;EDDV;Airbus A319
ANA;NH 6227;1636009500.0;1636009500.0;Departed;EDDP;Embraer EMB 190
ANA;NH 6229;1636009800.0;1636009800.0;Departed;EDDG;Canadair CRJ 900NG
ANA;NH 6235;1636009500.0;1636009500.0;Departed;EGLC;Embraer EMB 190
ANA;NH 6237;1636010700.0;1636010700.0;Departed;EGCC;Airbus A320-100/200
ANA;NH 6764;1636009500.0;1636009500.0;Departed;LSGG;Bombardier CS100
SF;O3 7202;1636010460.0;1636010460.0;Departed;ZHHH;Boeing 747-400
SWISS;LX 3911;1636010400.0;1636010400.0;Departed;LFSB;Canadair CRJ 900NG
ANA;NH 5404;1636010400.0;1636010400.0;Departed;LFSB;Canadair CRJ 900NG
ANA;NH 5410;1636009200.0;1636009200.0;Departed;EHAM;Embraer EMB 195
ANA;NH 5857;1636011600.0;1636011600.0;Departed;LEVC;Airbus A320
ANA;NH 5889;1636009500.0;1636009500.0;Departed;EPKK;Airbus A320-100/200
ANA;NH 6155;1636009500.0;1636009500.0;Departed;LIMC;Airbus A320-100/200
LOT - Polish;LO 5404;1636009200.0;1636009200.0;Departed;EPWR;Canadair CRJ 900NG
LOT - Polish;LO 5510;1636009500.0;1636009500.0;Departed;EPKK;Airbus A320-100/200
Austrian;OS 7246;1636009200.0;1636009200.0;Departed;LOWS;Airbus A319
Austrian;OS 7323;1636012200.0;1636012200.0;Departed;KMIA;Boeing 747-8 Intercontinental
Croatia;OU 5410;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
Croatia;OU 5654;1636011000.0;1636011000.0;Departed;EKCH;Airbus A320
EAT Leipzig;QY 6718;1636009200.0;1636009200.0;Departed;EGGW;Airbus A300-600F Freighter
Austrian;OS 7469;1636012200.0;1636012200.0;Departed;EIDW;Airbus A320
Austrian;OS 7371;1636010700.0;1636010700.0;Departed;EGCC;Airbus A320-100/200
SAS;SK 9321;1636011000.0;1636011000.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
Singapore;SQ 2010;1636009200.0;1636009200.0;Departed;EDDH;Airbus A321-100/200
Singapore;SQ 2022;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
Singapore;SQ 2024;1636011600.0;1636011600.0;Departed;EDDS;Airbus A320
Singapore;SQ 2030;1636009200.0;1636009200.0;Departed;EDDW;Embraer EMB 190
Singapore;SQ 2032;1636009500.0;1636009500.0;Departed;EDDP;Embraer EMB 190
Singapore;SQ 2034;1636009200.0;1636009200.0;Departed;EDDV;Airbus A319
Singapore;SQ 2036;1636009800.0;1636009800.0;Departed;EDDC;Canadair CRJ 900NG
Singapore;SQ 2170;1636012200.0;1636012200.0;Departed;EIDW;Airbus A320
Singapore;SQ 2180;1636009500.0;1636009500.0;Departed;LIMC;Airbus A320-100/200
Singapore;SQ 2210;1636009200.0;1636009200.0;Departed;LJLJ;Canadair CRJ 900NG
Singapore;SQ 2216;1636009200.0;1636009200.0;Departed;LOWS;Airbus A319
Singapore;SQ 2407;1636011000.0;1636011000.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
Thai Airways International;TG 7706;1636012200.0;1636012200.0;Departed;KMIA;Boeing 747-8 Intercontinental
Thai Airways International;TG 7952;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
Thai Airways International;TG 7956;1636009200.0;1636009200.0;Departed;EDDV;Airbus A319
Thai Airways International;TG 7964;1636011600.0;1636011600.0;Departed;EDDS;Airbus A320
TAP Air Portugal;TP 6674;1636010400.0;1636011300.0;Departed;LPFR;Airbus A321
United;UA 7270;1636011000.0;1636011000.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
United;UA 8735;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
United;UA 8778;1636011600.0;1636011600.0;Departed;EDDS;Airbus A320
United;UA 8849;1636012200.0;1636012200.0;Departed;KMIA;Boeing 747-8 Intercontinental
United;UA 8928;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
United;UA 8936;1636009200.0;1636009200.0;Departed;EDDH;Airbus A321-100/200
United;UA 8942;1636009200.0;1636009200.0;Departed;EDDV;Airbus A319
United;UA 9046;1636009200.0;1636009200.0;Departed;EDDW;Embraer EMB 190
United;UA 9050;1636009800.0;1636009800.0;Departed;EDDC;Canadair CRJ 900NG
United;UA 9056;1636009500.0;1636009500.0;Departed;EDDP;Embraer EMB 190
United;UA 9136;1636009500.0;1636009500.0;Departed;LIMC;Airbus A320-100/200
United;UA 9147;1636009200.0;1636009200.0;Departed;EHAM;Embraer EMB 195
United;UA 9148;1636011300.0;1636011300.0;Departed;UKBB;Airbus A321
United;UA 9231;1636009500.0;1636009500.0;Departed;EPKK;Airbus A320-100/200
United;UA 9233;1636009200.0;1636009200.0;Departed;EPWR;Canadair CRJ 900NG
United;UA 9256;1636010400.0;1636011300.0;Departed;LPFR;Airbus A321
Thai Airways International;TG 7146;1636011000.0;1636011000.0;Departed;EKCH;Airbus A320
Thai Airways International;TG 7652;1636009200.0;1636009200.0;Departed;EHAM;Embraer EMB 195
United;UA 9329;1636010400.0;1636010400.0;Departed;LFSB;Canadair CRJ 900NG
United;UA 9501;1636009800.0;1636009800.0;Departed;EDDG;Canadair CRJ 900NG
United;UA 9548;1636010700.0;1636010700.0;Departed;EGCC;Airbus A320-100/200
United;UA 9576;1636009500.0;1636009500.0;Departed;EDNY;Canadair CRJ 900NG
SunExpress;XQ 793;1636012200.0;1636012200.0;Departed;LTAC;Boeing 737-800 (winglets)
Airbus Transport International;4Y 10;1636013400.0;1636013400.0;GateClosed;MMUN;Airbus A330-300
Airbus Transport International;4Y 300;1636014900.0;1636014900.0;GateClosed;GCFV;Airbus A320-100/200
Air Canada;AC 9020;1636013400.0;1636013400.0;GateClosed;LLBG;Airbus A321-100/200
Air Canada;AC 9027;1636014600.0;1636014600.0;GateClosed;LCLK;Airbus A321
Air Canada;AC 9087;1636012800.0;1636012800.0;Departed;ELLX;Canadair CRJ 900NG
Air Canada;AC 9164;1636014300.0;1636014300.0;GateClosed;LROP;Airbus A320
Air Canada;AC 9180;1636013400.0;1636014600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
Air Canada;AC 9186;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
Air Canada;AC 9214;1636013700.0;1636014600.0;GateClosed;EDDM;Airbus A319
Air Canada;AC 9237;1636013700.0;1636013700.0;GateClosed;ENGM;Airbus A320 NEO
Air Canada;AC 9294;1636013700.0;1636013700.0;GateClosed;LKPR;Airbus A320
Air Canada;AC 9465;1636012800.0;1636012800.0;Departed;KIAH;Airbus A330-300
Air Canada;AC 9467;1636014900.0;1636014900.0;GateClosed;LMML;Airbus A321-100/200
Air Canada;AC 9487;1636014300.0;1636014300.0;GateClosed;LBSF;Airbus A320-100/200
Air Canada;AC 9525;1636014000.0;1636014000.0;Departed;LEBB;Airbus A320-100/200
Air India;AI 8641;1636014300.0;1636014300.0;GateClosed;KLAX;Boeing 747-200
SA AVIANCA;AV 6517;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
ET;ET 1557;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
ET;ET 1569;1636013400.0;1636014600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
ET;ET 1573;1636013700.0;1636013700.0;GateClosed;ENGM;Airbus A320 NEO
ET;ET 1575;1636014300.0;1636014300.0;GateClosed;LROP;Airbus A320
ET;ET 1599;1636014300.0;1636014300.0;GateClosed;LBSF;Airbus A320-100/200
ET;ET 1615;1636013700.0;1636013700.0;GateClosed;LKPR;Airbus A320
China Southern;CZ 408;1636013880.0;1636013880.0;Departed;ZGSZ;Boeing 777-200F Freighter
Air Malta;KM 2801;1636014900.0;1636014900.0;GateClosed;LMML;Airbus A321-100/200
Luxair;LG 1411;1636013700.0;1636013700.0;GateClosed;LKPR;Airbus A320
Luxair;LG 1902;1636012800.0;1636012800.0;Departed;ELLX;Canadair CRJ 900NG
SWISS;LX 3822;1636014000.0;1636014000.0;Departed;LEBB;Airbus A320-100/200
ANA;NH 5441;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
ANA;NH 5451;1636014000.0;1636014000.0;Departed;LEBB;Airbus A320-100/200
ANA;NH 5459;1636013400.0;1636013400.0;GateClosed;LLBG;Airbus A321-100/200
ANA;NH 6187;1636013700.0;1636013700.0;GateClosed;ENGM;Airbus A320 NEO
ANA;NH 6197;1636013700.0;1636013700.0;GateClosed;LKPR;Airbus A320
ANA;NH 7874;1636012800.0;1636012800.0;Departed;ELLX;Canadair CRJ 900NG
Air New Zealand;NZ 4216;1636014300.0;1636014300.0;GateClosed;KLAX;Boeing 747-200
Air New Zealand;NZ 4218;1636012800.0;1636012800.0;Departed;KIAH;Airbus A330-300
Lufthansa;LH 6794;1636013100.0;1636013100.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 7319;1636014300.0;1636014300.0;GateClosed;KLAX;Boeing 747-200
Austrian;OS 7415;1636014000.0;1636014000.0;Departed;LEBB;Airbus A320-100/200
Austrian;OS 7455;1636013400.0;1636014600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 8205;1636013100.0;1636013100.0;Departed;CYUL;Boeing 777-300ER
SAS;SK 3276;1636014000.0;1636014000.0;Departed;LEBB;Airbus A320-100/200
SAS;SK 3374;1636013400.0;1636014600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
SAS;SK 3382;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
SAS;SK 3390;1636014900.0;1636014900.0;GateClosed;LMML;Airbus A321-100/200
SAS;SK 3566;1636014300.0;1636014300.0;GateClosed;LROP;Airbus A320
SAS;SK 3692;1636013700.0;1636013700.0;GateClosed;ENGM;Airbus A320 NEO
SAS;SK 3732;1636014300.0;1636014300.0;GateClosed;LBSF;Airbus A320-100/200
Brussels;SN 7173;1636013400.0;1636013400.0;GateClosed;LLBG;Airbus A321-100/200
Singapore;SQ 2130;1636013700.0;1636013700.0;GateClosed;ENGM;Airbus A320 NEO
Singapore;SQ 2190;1636014300.0;1636014300.0;GateClosed;LROP;Airbus A320
Thai Airways International;TG 5822;1636013100.0;1636013100.0;Departed;CYUL;Boeing 777-300ER
Thai Airways International;TG 7654;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
Thai Airways International;TG 7658;1636013700.0;1636013700.0;GateClosed;LKPR;Airbus A320
Brussels;SN 7250;1636014300.0;1636014300.0;GateClosed;KLAX;Boeing 747-200
Brussels;SN 9680;1636013100.0;1636013100.0;Departed;CYUL;Boeing 777-300ER
Singapore;SQ 1019;1636013100.0;1636013100.0;Departed;CYUL;Boeing 777-300ER
Singapore;SQ 2062;1636013400.0;1636014600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
Singapore;SQ 2094;1636013700.0;1636013700.0;GateClosed;LKPR;Airbus A320
United;UA 8579;1636013100.0;1636013100.0;Departed;CYUL;Boeing 777-300ER
United;UA 8728;1636013100.0;1636013100.0;Departed;UUDD;Airbus A321-100/200
United;UA 8845;1636014300.0;1636014300.0;GateClosed;KLAX;Boeing 747-200
United;UA 8866;1636012800.0;1636012800.0;Departed;KIAH;Airbus A330-300
United;UA 9060;1636013700.0;1636013700.0;GateClosed;LKPR;Airbus A320
United;UA 9120;1636013400.0;1636013400.0;GateClosed;LLBG;Airbus A321-100/200
United;UA 9124;1636014300.0;1636014300.0;GateClosed;LBSF;Airbus A320-100/200
United;UA 9128;1636014900.0;1636014900.0;GateClosed;LMML;Airbus A321-100/200
United;UA 9146;1636013700.0;1636013700.0;GateClosed;ENGM;Airbus A320 NEO
United;UA 9178;1636013700.0;1636014600.0;GateClosed;EDDM;Airbus A319
United;UA 9184;1636014300.0;1636014300.0;GateClosed;LROP;Airbus A320
United;UA 9377;1636014600.0;1636014600.0;GateClosed;LCLK;Airbus A321
United;UA 9539;1636012800.0;1636012800.0;Departed;ELLX;Canadair CRJ 900NG
United;UA 9360;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
Oman Air;WY 5526;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
Air Canada;AC 845;1636013100.0;1636013100.0;Departed;CYUL;Boeing 777-300ER
Air Canada;AC 841;1636011900.0;1636011900.0;Departed;CYYZ;Boeing 777-300ER
Lufthansa;LH 6676;1636011900.0;1636011900.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 8281;1636011900.0;1636011900.0;Departed;CYYZ;Boeing 777-300ER
Singapore;SQ 1017;1636011900.0;1636011900.0;Departed;CYYZ;Boeing 777-300ER
Thai Airways International;TG 5816;1636011900.0;1636011900.0;Departed;CYYZ;Boeing 777-300ER
United;UA 8591;1636011900.0;1636011900.0;Departed;CYYZ;Boeing 777-300ER
Brussels;SN 2608;1636010400.0;1636010400.0;Departed;EBBR;Airbus A320-100/200
Lufthansa;LH 176;1636008300.0;1636008300.0;Departed;EDDB;Airbus A320-200 (Sharklets)
Lufthansa;LH 206;1636009800.0;1636009800.0;Departed;EDDC;Canadair CRJ 900NG
Lufthansa;LH 62;1636009800.0;1636009800.0;Departed;EDDG;Canadair CRJ 900NG
Lufthansa;LH 8;1636009200.0;1636009200.0;Departed;EDDH;Airbus A321-100/200
Lufthansa;LH 74;1636010400.0;1636010400.0;Departed;EDDL;Airbus A319
Lufthansa;LH 98;1636010100.0;1636010100.0;Departed;EDDM;Airbus A320-200 (Sharklets)
Lufthansa;LH 100;1636013700.0;1636014600.0;GateClosed;EDDM;Airbus A319
Lufthansa;LH 156;1636009500.0;1636009500.0;Departed;EDDP;Embraer EMB 190
Lufthansa;LH 128;1636011600.0;1636011600.0;Departed;EDDS;Airbus A320
Lufthansa;LH 48;1636009200.0;1636009200.0;Departed;EDDV;Airbus A319
Lufthansa;LH 352;1636009200.0;1636009200.0;Departed;EDDW;Embraer EMB 190
Lufthansa;LH 370;1636009500.0;1636009500.0;Departed;EDNY;Canadair CRJ 900NG
Air Canada;AC 9091;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
ET;ET 1574;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
Lufthansa;LH 848;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
ANA;NH 6161;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7439;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
Brussels;SN 7101;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
Singapore;SQ 2004;1636011900.0;1636011900.0;Departed;EFHK;Airbus A320 NEO
Lufthansa;LH 940;1636010700.0;1636010700.0;Departed;EGCC;Airbus A320-100/200
Lufthansa;LH 928;1636009500.0;1636009500.0;Departed;EGLC;Embraer EMB 190
British Airways;BA 8733;1636013700.0;1636013700.0;Canceled;EGLC;Embraer 190
Lufthansa;LH 904;1636012800.0;1636012800.0;Departed;EGLL;Airbus A320
Croatia;OU 5480;1636012800.0;1636012800.0;Departed;EGLL;Airbus A320
United;UA 8811;1636012800.0;1636012800.0;Departed;EGLL;Airbus A320
Lufthansa;LH 966;1636010400.0;1636014600.0;GateClosed;EGNT;Embraer EMB 190
Lufthansa;LH 986;1636009200.0;1636009200.0;Departed;EHAM;Embraer EMB 195
KLM;KL 1764;1636013700.0;1636013700.0;GateClosed;EHAM;Embraer EMB 175
Lufthansa;LH 978;1636012200.0;1636012200.0;Departed;EIDW;Airbus A320
Ryanair;FR 381;1636014600.0;1636014600.0;GateClosed;EIDW;Boeing 737-800 (winglets)
SAS;SK 640;1636011000.0;1636011000.0;Departed;EKCH;Airbus A320
Lufthansa;LH 392;1636012800.0;1636012800.0;Departed;ELLX;Canadair CRJ 900NG
Lufthansa;LH 860;1636013700.0;1636013700.0;GateClosed;ENGM;Airbus A320 NEO
Lufthansa;LH 1366;1636009500.0;1636009500.0;Departed;EPKK;Airbus A320-100/200
Lufthansa;LH 1358;1636009200.0;1636009200.0;Departed;EPWR;Canadair CRJ 900NG
Air Baltic;BT 244;1636012500.0;1636012500.0;Departed;EVRA;Bombardier CS300
Condor;DE 1402;1636008000.0;1636008000.0;Departed;GCFV;Boeing 757-300 (winglets)
Condor;DE 30;1636014600.0;1636014600.0;Expected;HEGN;Boeing 720B
American;AA 705;1636010100.0;1636010100.0;Departed;KCLT;Boeing 777-200
Lufthansa;LH 440;1636012800.0;1636012800.0;Departed;KIAH;Airbus A330-300
Lufthansa;LH 456;1636014300.0;1636014300.0;GateClosed;KLAX;Boeing 747-200
Lufthansa;LH 462;1636012200.0;1636012200.0;Departed;KMIA;Boeing 747-8 Intercontinental
United;UA 945;1636008000.0;1636008000.0;Departed;KORD;Boeing 787-8 Dreamliner
Lufthansa;LH 454;1636013100.0;1636013100.0;Departed;KSFO;Boeing 747-8 Intercontinental
Air New Zealand;NZ 4220;1636013100.0;1636013100.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7325;1636013100.0;1636013100.0;Departed;KSFO;Boeing 747-8 Intercontinental
Brussels;SN 7248;1636013100.0;1636013100.0;Departed;KSFO;Boeing 747-8 Intercontinental
United;UA 8829;1636013100.0;1636013100.0;Departed;KSFO;Boeing 747-8 Intercontinental
Lufthansa;LH 1426;1636014300.0;1636014300.0;GateClosed;LBSF;Airbus A320-100/200
Lufthansa;LH 1292;1636014600.0;1636014600.0;GateClosed;LCLK;Airbus A321
Croatia;OU 417;1636011000.0;1636011000.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
Lufthansa;LH 1142;1636014000.0;1636014000.0;Departed;LEBB;Airbus A320-100/200
United;UA 9361;1636014000.0;1636014000.0;Departed;LEBB;Airbus A320-100/200
Lufthansa;LH 1126;1636013400.0;1636014300.0;GateClosed;LEBL;Airbus A321-100/200
Lufthansa;LH 1112;1636013400.0;1636014600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
United;UA 9358;1636013400.0;1636014600.0;GateClosed;LEMD;Airbus A320-200 (Sharklets)
Lufthansa;LH 1154;1636008900.0;1636008900.0;Departed;LEPA;Airbus A321 NEO
United;UA 9321;1636008900.0;1636008900.0;Departed;LEPA;Airbus A321 NEO
Lufthansa;LH 1530;1636009800.0;1636009800.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 1160;1636011600.0;1636011600.0;Departed;LEVC;Airbus A320
United;UA 9437;1636011600.0;1636011600.0;Departed;LEVC;Airbus A320
Lufthansa;LH 1140;1636010700.0;1636010700.0;Departed;LEZL;Airbus A320-200 (Sharklets)
Lufthansa;LH 1074;1636008900.0;1636008900.0;Departed;LFLL;Airbus A320-200 (Sharklets)
Air France;AF 1519;1636011600.0;1636011600.0;Departed;LFPG;Embraer EMB 190
Lufthansa;LH 1202;1636010400.0;1636010400.0;Departed;LFSB;Canadair CRJ 900NG
Aegean;A3 1830;1636011900.0;1636012800.0;Departed;LGAV;Airbus A321-100/200
Air Canada;AC 9206;1636011900.0;1636012800.0;Departed;LGAV;Airbus A321-100/200
Luxair;LG 1531;1636011900.0;1636012800.0;Departed;LGAV;Airbus A321-100/200
Lufthansa;LH 1278;1636011900.0;1636012800.0;Departed;LGAV;Airbus A321-100/200
United;UA 9303;1636011900.0;1636012800.0;Departed;LGAV;Airbus A321-100/200
Lufthansa;LH 246;1636009500.0;1636009500.0;Departed;LIMC;Airbus A320-100/200
Lufthansa;LH 270;1636008300.0;1636008300.0;Departed;LIML;Airbus A319
Lufthansa;LH 324;1636008300.0;1636008300.0;Departed;LIPZ;Airbus A320-100/200
Lufthansa;LH 1458;1636009200.0;1636009200.0;Departed;LJLJ;Canadair CRJ 900NG
Lufthansa;LH 1394;1636013700.0;1636013700.0;GateClosed;LKPR;Airbus A320
Lufthansa;LH 686;1636013400.0;1636013400.0;GateClosed;LLBG;Airbus A321-100/200
Lufthansa;LH 1276;1636014900.0;1636014900.0;GateClosed;LMML;Airbus A321-100/200
Air Dolomiti;EN 8040;1636008900.0;1636008900.0;Departed;LOWL;Embraer EMB 195
Lufthansa;LH 1102;1636009200.0;1636009200.0;Departed;LOWS;Airbus A319
Air Canada;AC 6204;1636012200.0;1636012200.0;Departed;LOWW;Airbus A320-100/200
Lufthansa;LH 6334;1636012200.0;1636012200.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 122;1636012200.0;1636012200.0;Departed;LOWW;Airbus A320-100/200
SAS;SK 9440;1636012200.0;1636012200.0;Departed;LOWW;Airbus A320-100/200
Lufthansa;LH 1162;1636010400.0;1636011300.0;Departed;LPFR;Airbus A321
Air Canada;AC 9230;1636014300.0;1636014300.0;GateClosed;LPPR;Airbus A320-200 (Sharklets)
Luxair;LG 1513;1636014300.0;1636014300.0;GateClosed;LPPR;Airbus A320-200 (Sharklets)
Lufthansa;LH 1176;1636014300.0;1636014300.0;GateClosed;LPPR;Airbus A320-200 (Sharklets)
ANA;NH 6164;1636014300.0;1636014300.0;GateClosed;LPPR;Airbus A320-200 (Sharklets)
SAS;SK 3270;1636014300.0;1636014300.0;GateClosed;LPPR;Airbus A320-200 (Sharklets)
Singapore;SQ 2110;1636014300.0;1636014300.0;GateClosed;LPPR;Airbus A320-200 (Sharklets)
TAP Air Portugal;TP 6680;1636014300.0;1636014300.0;GateClosed;LPPR;Airbus A320-200 (Sharklets)
United;UA 8872;1636014300.0;1636014300.0;GateClosed;LPPR;Airbus A320-200 (Sharklets)
Air Canada;AC 9062;1636009800.0;1636011000.0;Departed;LPPT;Airbus A321-100/200
ET;ET 1567;1636009800.0;1636011000.0;Departed;LPPT;Airbus A321-100/200
Lufthansa;LH 1166;1636009800.0;1636011000.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7327;1636009800.0;1636011000.0;Departed;LPPT;Airbus A321-100/200
